Width (nm), Thickness (nm), Capacitance (F)
59, 76, 0.000000000045
59, 77, 0.000000000045
59, 78, 0.000000000045
59, 79, 0.000000000045
59, 80, 0.000000000045
59, 80, 0.000000000045
59, 81, 0.000000000045
59, 82, 0.000000000045
59, 83, 0.000000000045
59, 84, 0.000000000045
59, 85, 0.000000000045
59, 86, 0.000000000045
59, 87, 0.000000000045
59, 88, 0.000000000045
59, 89, 0.000000000045
59, 90, 0.000000000045
59, 90, 0.000000000045
59, 91, 0.000000000045
59, 92, 0.000000000045
59, 93, 0.000000000045
59, 94, 0.000000000045
59, 95, 0.000000000045
59, 96, 0.000000000045
59, 97, 0.000000000045
59, 98, 0.000000000045
59, 99, 0.000000000045
59, 100, 0.000000000045
60, 10, 0.000000000044
60, 10, 0.000000000044
60, 11, 0.000000000044
60, 12, 0.000000000044
60, 13, 0.000000000044
60, 14, 0.000000000044
60, 15, 0.000000000044
60, 16, 0.000000000044
60, 17, 0.000000000044
60, 18, 0.000000000044
60, 19, 0.000000000044
60, 20, 0.000000000044
60, 20, 0.000000000044
60, 21, 0.000000000044
60, 22, 0.000000000044
60, 23, 0.000000000044
60, 24, 0.000000000044
60, 25, 0.000000000044
60, 26, 0.000000000044
60, 27, 0.000000000044
60, 28, 0.000000000045
60, 29, 0.000000000045
60, 30, 0.000000000045
60, 30, 0.000000000045
60, 31, 0.000000000045
60, 32, 0.000000000045
60, 33, 0.000000000045
60, 34, 0.000000000045
60, 35, 0.000000000045
60, 36, 0.000000000045
60, 37, 0.000000000045
60, 38, 0.000000000045
60, 39, 0.000000000045
60, 40, 0.000000000045
60, 40, 0.000000000045
60, 41, 0.000000000045
60, 42, 0.000000000045
60, 43, 0.000000000045
60, 44, 0.000000000045
60, 45, 0.000000000045
60, 46, 0.000000000045
60, 47, 0.000000000045
60, 48, 0.000000000045
60, 49, 0.000000000045
60, 50, 0.000000000045
60, 50, 0.000000000045
60, 51, 0.000000000045
60, 52, 0.000000000045
60, 53, 0.000000000045
60, 54, 0.000000000045
60, 55, 0.000000000045
60, 56, 0.000000000045
60, 57, 0.000000000045
60, 58, 0.000000000045
60, 59, 0.000000000045
60, 60, 0.000000000045
60, 60, 0.000000000045
60, 61, 0.000000000045
60, 62, 0.000000000045
60, 63, 0.000000000045
60, 64, 0.000000000045
60, 65, 0.000000000045
60, 66, 0.000000000045
60, 67, 0.000000000045
60, 68, 0.000000000045
60, 69, 0.000000000045
60, 70, 0.000000000045
60, 70, 0.000000000045
60, 71, 0.000000000045
60, 72, 0.000000000045
60, 73, 0.000000000045
60, 74, 0.000000000045
60, 75, 0.000000000045
60, 76, 0.000000000045
60, 77, 0.000000000045
60, 78, 0.000000000045
60, 79, 0.000000000045
60, 80, 0.000000000045
60, 80, 0.000000000045
60, 81, 0.000000000045
60, 82, 0.000000000045
60, 83, 0.000000000045
60, 84, 0.000000000045
60, 85, 0.000000000045
60, 86, 0.000000000045
60, 87, 0.000000000045
60, 88, 0.000000000045
60, 89, 0.000000000045
60, 90, 0.000000000045
60, 90, 0.000000000045
60, 91, 0.000000000045
60, 92, 0.000000000045
60, 93, 0.000000000045
60, 94, 0.000000000045
60, 95, 0.000000000045
60, 96, 0.000000000045
60, 97, 0.000000000045
60, 98, 0.000000000045
60, 99, 0.000000000045
60, 100, 0.000000000045
60, 10, 0.000000000044
60, 10, 0.000000000044
60, 11, 0.000000000044
60, 12, 0.000000000044
60, 13, 0.000000000044
60, 14, 0.000000000045
60, 15, 0.000000000045
60, 16, 0.000000000045
60, 17, 0.000000000045
60, 18, 0.000000000045
60, 19, 0.000000000045
60, 20, 0.000000000045
60, 20, 0.000000000045
60, 21, 0.000000000045
60, 22, 0.000000000045
60, 23, 0.000000000045
60, 24, 0.000000000045
60, 25, 0.000000000045
60, 26, 0.000000000045
60, 27, 0.000000000045
60, 28, 0.000000000045
60, 29, 0.000000000045
60, 30, 0.000000000045
60, 30, 0.000000000045
60, 31, 0.000000000045
60, 32, 0.000000000045
60, 33, 0.000000000045
60, 34, 0.000000000045
60, 35, 0.000000000045
60, 36, 0.000000000045
60, 37, 0.000000000045
60, 38, 0.000000000045
60, 39, 0.000000000045
60, 40, 0.000000000045
60, 40, 0.000000000045
60, 41, 0.000000000045
60, 42, 0.000000000045
60, 43, 0.000000000045
60, 44, 0.000000000045
60, 45, 0.000000000045
60, 46, 0.000000000045
60, 47, 0.000000000045
60, 48, 0.000000000045
60, 49, 0.000000000045
60, 50, 0.000000000045
60, 50, 0.000000000045
60, 51, 0.000000000045
60, 52, 0.000000000045
60, 53, 0.000000000045
60, 54, 0.000000000045
60, 55, 0.000000000046
60, 56, 0.000000000046
60, 57, 0.000000000046
60, 58, 0.000000000046
60, 59, 0.000000000046
60, 60, 0.000000000046
60, 60, 0.000000000046
60, 61, 0.000000000046
60, 62, 0.000000000046
60, 63, 0.000000000046
60, 64, 0.000000000046
60, 65, 0.000000000046
60, 66, 0.000000000046
60, 67, 0.000000000046
60, 68, 0.000000000046
60, 69, 0.000000000046
60, 70, 0.000000000046
60, 70, 0.000000000046
60, 71, 0.000000000046
60, 72, 0.000000000046
60, 73, 0.000000000046
60, 74, 0.000000000046
60, 75, 0.000000000046
60, 76, 0.000000000046
60, 77, 0.000000000046
60, 78, 0.000000000046
60, 79, 0.000000000046
60, 80, 0.000000000046
60, 80, 0.000000000046
60, 81, 0.000000000046
60, 82, 0.000000000046
60, 83, 0.000000000046
60, 84, 0.000000000046
60, 85, 0.000000000046
60, 86, 0.000000000046
60, 87, 0.000000000046
60, 88, 0.000000000046
60, 89, 0.000000000046
60, 90, 0.000000000046
60, 90, 0.000000000046
60, 91, 0.000000000046
60, 92, 0.000000000046
60, 93, 0.000000000046
60, 94, 0.000000000046
60, 95, 0.000000000046
60, 96, 0.000000000046
60, 97, 0.000000000046
60, 98, 0.000000000046
60, 99, 0.000000000046
60, 100, 0.000000000046
61, 10, 0.000000000045
61, 10, 0.000000000045
61, 11, 0.000000000045
61, 12, 0.000000000045
61, 13, 0.000000000045
61, 14, 0.000000000045
61, 15, 0.000000000045
61, 16, 0.000000000045
61, 17, 0.000000000045
61, 18, 0.000000000045
61, 19, 0.000000000045
61, 20, 0.000000000045
61, 20, 0.000000000045
61, 21, 0.000000000045
61, 22, 0.000000000045
61, 23, 0.000000000045
61, 24, 0.000000000045
61, 25, 0.000000000045
61, 26, 0.000000000045
61, 27, 0.000000000045
61, 28, 0.000000000046
61, 29, 0.000000000046
61, 30, 0.000000000046
61, 30, 0.000000000046
61, 31, 0.000000000046
61, 32, 0.000000000046
61, 33, 0.000000000046
61, 34, 0.000000000046
61, 35, 0.000000000046
61, 36, 0.000000000046
61, 37, 0.000000000046
61, 38, 0.000000000046
61, 39, 0.000000000046
61, 40, 0.000000000046
61, 40, 0.000000000046
61, 41, 0.000000000046
61, 42, 0.000000000046
61, 43, 0.000000000046
61, 44, 0.000000000046
61, 45, 0.000000000046
61, 46, 0.000000000046
61, 47, 0.000000000046
61, 48, 0.000000000046
61, 49, 0.000000000046
61, 50, 0.000000000046
61, 50, 0.000000000046
61, 51, 0.000000000046
61, 52, 0.000000000046
61, 53, 0.000000000046
61, 54, 0.000000000046
61, 55, 0.000000000046
61, 56, 0.000000000046
61, 57, 0.000000000046
61, 58, 0.000000000046
61, 59, 0.000000000046
61, 60, 0.000000000046
61, 60, 0.000000000046
61, 61, 0.000000000046
61, 62, 0.000000000046
61, 63, 0.000000000046
61, 64, 0.000000000046
61, 65, 0.000000000046
61, 66, 0.000000000046
61, 67, 0.000000000046
61, 68, 0.000000000046
61, 69, 0.000000000046
61, 70, 0.000000000046
61, 70, 0.000000000046
61, 71, 0.000000000046
61, 72, 0.000000000046
61, 73, 0.000000000046
61, 74, 0.000000000046
61, 75, 0.000000000046
61, 76, 0.000000000046
61, 77, 0.000000000046
61, 78, 0.000000000046
61, 79, 0.000000000046
61, 80, 0.000000000046
61, 80, 0.000000000046
61, 81, 0.000000000046
61, 82, 0.000000000046
61, 83, 0.000000000046
61, 84, 0.000000000046
61, 85, 0.000000000046
61, 86, 0.000000000046
61, 87, 0.000000000046
61, 88, 0.000000000046
61, 89, 0.000000000046
61, 90, 0.000000000046
61, 90, 0.000000000046
61, 91, 0.000000000046
61, 92, 0.000000000046
61, 93, 0.000000000046
61, 94, 0.000000000046
61, 95, 0.000000000046
61, 96, 0.000000000046
61, 97, 0.000000000046
61, 98, 0.000000000046
61, 99, 0.000000000046
61, 100, 0.000000000046
62, 10, 0.000000000045
62, 10, 0.000000000045
62, 11, 0.000000000045
62, 12, 0.000000000045
62, 13, 0.000000000045
62, 14, 0.000000000046
62, 15, 0.000000000046
62, 16, 0.000000000046
62, 17, 0.000000000046
62, 18, 0.000000000046
62, 19, 0.000000000046
62, 20, 0.000000000046
62, 20, 0.000000000046
62, 21, 0.000000000046
62, 22, 0.000000000046
62, 23, 0.000000000046
62, 24, 0.000000000046
62, 25, 0.000000000046
62, 26, 0.000000000046
62, 27, 0.000000000046
62, 28, 0.000000000046
62, 29, 0.000000000046
62, 30, 0.000000000046
62, 30, 0.000000000046
62, 31, 0.000000000046
62, 32, 0.000000000046
62, 33, 0.000000000046
62, 34, 0.000000000046
62, 35, 0.000000000046
62, 36, 0.000000000046
62, 37, 0.000000000046
62, 38, 0.000000000046
62, 39, 0.000000000046
62, 40, 0.000000000046
62, 40, 0.000000000046
62, 41, 0.000000000046
62, 42, 0.000000000046
62, 43, 0.000000000046
62, 44, 0.000000000046
62, 45, 0.000000000046
62, 46, 0.000000000046
62, 47, 0.000000000046
62, 48, 0.000000000046
62, 49, 0.000000000046
62, 50, 0.000000000046
62, 50, 0.000000000046
62, 51, 0.000000000046
62, 52, 0.000000000046
62, 53, 0.000000000046
62, 54, 0.000000000047
62, 55, 0.000000000047
62, 56, 0.000000000047
62, 57, 0.000000000047
62, 58, 0.000000000047
62, 59, 0.000000000047
62, 60, 0.000000000047
62, 60, 0.000000000047
62, 61, 0.000000000047
62, 62, 0.000000000047
62, 63, 0.000000000047
62, 64, 0.000000000047
62, 65, 0.000000000047
62, 66, 0.000000000047
62, 67, 0.000000000047
62, 68, 0.000000000047
62, 69, 0.000000000047
62, 70, 0.000000000047
62, 70, 0.000000000047
62, 71, 0.000000000047
62, 72, 0.000000000047
62, 73, 0.000000000047
62, 74, 0.000000000047
62, 75, 0.000000000047
62, 76, 0.000000000047
62, 77, 0.000000000047
62, 78, 0.000000000047
62, 79, 0.000000000047
62, 80, 0.000000000047
62, 80, 0.000000000047
62, 81, 0.000000000047
62, 82, 0.000000000047
62, 83, 0.000000000047
62, 84, 0.000000000047
62, 85, 0.000000000047
62, 86, 0.000000000047
62, 87, 0.000000000047
62, 88, 0.000000000047
62, 89, 0.000000000047
62, 90, 0.000000000047
62, 90, 0.000000000047
62, 91, 0.000000000047
62, 92, 0.000000000047
62, 93, 0.000000000047
62, 94, 0.000000000047
62, 95, 0.000000000047
62, 96, 0.000000000047
62, 97, 0.000000000047
62, 98, 0.000000000047
62, 99, 0.000000000047
62, 100, 0.000000000047
63, 10, 0.000000000046
63, 10, 0.000000000046
63, 11, 0.000000000046
63, 12, 0.000000000046
63, 13, 0.000000000046
63, 14, 0.000000000046
63, 15, 0.000000000046
63, 16, 0.000000000046
63, 17, 0.000000000046
63, 18, 0.000000000046
63, 19, 0.000000000046
63, 20, 0.000000000046
63, 20, 0.000000000046
63, 21, 0.000000000046
63, 22, 0.000000000046
63, 23, 0.000000000046
63, 24, 0.000000000046
63, 25, 0.000000000046
63, 26, 0.000000000046
63, 27, 0.000000000047
63, 28, 0.000000000047
63, 29, 0.000000000047
63, 30, 0.000000000047
63, 30, 0.000000000047
63, 31, 0.000000000047
63, 32, 0.000000000047
63, 33, 0.000000000047
63, 34, 0.000000000047
63, 35, 0.000000000047
63, 36, 0.000000000047
63, 37, 0.000000000047
63, 38, 0.000000000047
63, 39, 0.000000000047
63, 40, 0.000000000047
63, 40, 0.000000000047
63, 41, 0.000000000047
63, 42, 0.000000000047
63, 43, 0.000000000047
63, 44, 0.000000000047
63, 45, 0.000000000047
63, 46, 0.000000000047
63, 47, 0.000000000047
63, 48, 0.000000000047
63, 49, 0.000000000047
63, 50, 0.000000000047
63, 50, 0.000000000047
63, 51, 0.000000000047
63, 52, 0.000000000047
63, 53, 0.000000000047
63, 54, 0.000000000047
63, 55, 0.000000000047
63, 56, 0.000000000047
63, 57, 0.000000000047
63, 58, 0.000000000047
63, 59, 0.000000000047
63, 60, 0.000000000047
63, 60, 0.000000000047
63, 61, 0.000000000047
63, 62, 0.000000000047
63, 63, 0.000000000047
63, 64, 0.000000000047
63, 65, 0.000000000047
63, 66, 0.000000000047
63, 67, 0.000000000047
63, 68, 0.000000000047
63, 69, 0.000000000047
63, 70, 0.000000000047
63, 70, 0.000000000047
63, 71, 0.000000000047
63, 72, 0.000000000047
63, 73, 0.000000000047
63, 74, 0.000000000047
63, 75, 0.000000000047
63, 76, 0.000000000047
63, 77, 0.000000000047
63, 78, 0.000000000047
63, 79, 0.000000000047
63, 80, 0.000000000047
63, 80, 0.000000000047
63, 81, 0.000000000047
63, 82, 0.000000000047
63, 83, 0.000000000047
63, 84, 0.000000000047
63, 85, 0.000000000047
63, 86, 0.000000000047
63, 87, 0.000000000047
63, 88, 0.000000000047
63, 89, 0.000000000047
63, 90, 0.000000000047
63, 90, 0.000000000047
63, 91, 0.000000000047
63, 92, 0.000000000047
63, 93, 0.000000000047
63, 94, 0.000000000047
63, 95, 0.000000000047
63, 96, 0.000000000047
63, 97, 0.000000000047
63, 98, 0.000000000047
63, 99, 0.000000000047
63, 100, 0.000000000047
64, 10, 0.000000000046
64, 10, 0.000000000046
64, 11, 0.000000000046
64, 12, 0.000000000046
64, 13, 0.000000000046
64, 14, 0.000000000047
64, 15, 0.000000000047
64, 16, 0.000000000047
64, 17, 0.000000000047
64, 18, 0.000000000047
64, 19, 0.000000000047
64, 20, 0.000000000047
64, 20, 0.000000000047
64, 21, 0.000000000047
64, 22, 0.000000000047
64, 23, 0.000000000047
64, 24, 0.000000000047
64, 25, 0.000000000047
64, 26, 0.000000000047
64, 27, 0.000000000047
64, 28, 0.000000000047
64, 29, 0.000000000047
64, 30, 0.000000000047
64, 30, 0.000000000047
64, 31, 0.000000000047
64, 32, 0.000000000047
64, 33, 0.000000000047
64, 34, 0.000000000047
64, 35, 0.000000000047
64, 36, 0.000000000047
64, 37, 0.000000000047
64, 38, 0.000000000047
64, 39, 0.000000000047
64, 40, 0.000000000047
64, 40, 0.000000000047
64, 41, 0.000000000047
64, 42, 0.000000000047
64, 43, 0.000000000047
64, 44, 0.000000000047
64, 45, 0.000000000047
64, 46, 0.000000000047
64, 47, 0.000000000047
64, 48, 0.000000000047
64, 49, 0.000000000047
64, 50, 0.000000000047
64, 50, 0.000000000047
64, 51, 0.000000000047
64, 52, 0.000000000047
64, 53, 0.000000000048
64, 54, 0.000000000048
64, 55, 0.000000000048
64, 56, 0.000000000048
64, 57, 0.000000000048
64, 58, 0.000000000048
64, 59, 0.000000000048
64, 60, 0.000000000048
64, 60, 0.000000000048
64, 61, 0.000000000048
64, 62, 0.000000000048
64, 63, 0.000000000048
64, 64, 0.000000000048
64, 65, 0.000000000048
64, 66, 0.000000000048
64, 67, 0.000000000048
64, 68, 0.000000000048
64, 69, 0.000000000048
64, 70, 0.000000000048
64, 70, 0.000000000048
64, 71, 0.000000000048
64, 72, 0.000000000048
64, 73, 0.000000000048
64, 74, 0.000000000048
64, 75, 0.000000000048
64, 76, 0.000000000048
64, 77, 0.000000000048
64, 78, 0.000000000048
64, 79, 0.000000000048
64, 80, 0.000000000048
64, 80, 0.000000000048
64, 81, 0.000000000048
64, 82, 0.000000000048
64, 83, 0.000000000048
64, 84, 0.000000000048
64, 85, 0.000000000048
64, 86, 0.000000000048
64, 87, 0.000000000048
64, 88, 0.000000000048
64, 89, 0.000000000048
64, 90, 0.000000000048
64, 90, 0.000000000048
64, 91, 0.000000000048
64, 92, 0.000000000048
64, 93, 0.000000000048
64, 94, 0.000000000048
64, 95, 0.000000000048
64, 96, 0.000000000048
64, 97, 0.000000000048
64, 98, 0.000000000048
64, 99, 0.000000000048
64, 100, 0.000000000048
65, 10, 0.000000000047
65, 10, 0.000000000047
65, 11, 0.000000000047
65, 12, 0.000000000047
65, 13, 0.000000000047
65, 14, 0.000000000047
65, 15, 0.000000000047
65, 16, 0.000000000047
65, 17, 0.000000000047
65, 18, 0.000000000047
65, 19, 0.000000000047
65, 20, 0.000000000047
65, 20, 0.000000000047
65, 21, 0.000000000047
65, 22, 0.000000000047
65, 23, 0.000000000047
65, 24, 0.000000000047
65, 25, 0.000000000047
65, 26, 0.000000000047
65, 27, 0.000000000048
65, 28, 0.000000000048
65, 29, 0.000000000048
65, 30, 0.000000000048
65, 30, 0.000000000048
65, 31, 0.000000000048
65, 32, 0.000000000048
65, 33, 0.000000000048
65, 34, 0.000000000048
65, 35, 0.000000000048
65, 36, 0.000000000048
65, 37, 0.000000000048
65, 38, 0.000000000048
65, 39, 0.000000000048
65, 40, 0.000000000048
65, 40, 0.000000000048
65, 41, 0.000000000048
65, 42, 0.000000000048
65, 43, 0.000000000048
65, 44, 0.000000000048
65, 45, 0.000000000048
65, 46, 0.000000000048
65, 47, 0.000000000048
65, 48, 0.000000000048
65, 49, 0.000000000048
65, 50, 0.000000000048
65, 50, 0.000000000048
65, 51, 0.000000000048
65, 52, 0.000000000048
65, 53, 0.000000000048
65, 54, 0.000000000048
65, 55, 0.000000000048
65, 56, 0.000000000048
65, 57, 0.000000000048
65, 58, 0.000000000048
65, 59, 0.000000000048
65, 60, 0.000000000048
65, 60, 0.000000000048
65, 61, 0.000000000048
65, 62, 0.000000000048
65, 63, 0.000000000048
65, 64, 0.000000000048
65, 65, 0.000000000048
65, 66, 0.000000000048
65, 67, 0.000000000048
65, 68, 0.000000000048
65, 69, 0.000000000048
65, 70, 0.000000000048
65, 70, 0.000000000048
65, 71, 0.000000000048
65, 72, 0.000000000048
65, 73, 0.000000000048
65, 74, 0.000000000048
65, 75, 0.000000000048
65, 76, 0.000000000048
65, 77, 0.000000000048
65, 78, 0.000000000048
65, 79, 0.000000000048
65, 80, 0.000000000048
65, 80, 0.000000000048
65, 81, 0.000000000048
65, 82, 0.000000000048
65, 83, 0.000000000048
65, 84, 0.000000000048
65, 85, 0.000000000048
65, 86, 0.000000000048
65, 87, 0.000000000048
65, 88, 0.000000000048
65, 89, 0.000000000048
65, 90, 0.000000000048
65, 90, 0.000000000048
65, 91, 0.000000000048
65, 92, 0.000000000048
65, 93, 0.000000000048
65, 94, 0.000000000048
65, 95, 0.000000000048
65, 96, 0.000000000048
65, 97, 0.000000000048
65, 98, 0.000000000048
65, 99, 0.000000000048
65, 100, 0.000000000048
66, 10, 0.000000000047
66, 10, 0.000000000047
66, 11, 0.000000000047
66, 12, 0.000000000047
66, 13, 0.000000000048
66, 14, 0.000000000048
66, 15, 0.000000000048
66, 16, 0.000000000048
66, 17, 0.000000000048
66, 18, 0.000000000048
66, 19, 0.000000000048
66, 20, 0.000000000048
66, 20, 0.000000000048
66, 21, 0.000000000048
66, 22, 0.000000000048
66, 23, 0.000000000048
66, 24, 0.000000000048
66, 25, 0.000000000048
66, 26, 0.000000000048
66, 27, 0.000000000048
66, 28, 0.000000000048
66, 29, 0.000000000048
66, 30, 0.000000000048
66, 30, 0.000000000048
66, 31, 0.000000000048
66, 32, 0.000000000048
66, 33, 0.000000000048
66, 34, 0.000000000048
66, 35, 0.000000000048
66, 36, 0.000000000048
66, 37, 0.000000000048
66, 38, 0.000000000048
66, 39, 0.000000000048
66, 40, 0.000000000048
66, 40, 0.000000000048
66, 41, 0.000000000048
66, 42, 0.000000000048
66, 43, 0.000000000048
66, 44, 0.000000000048
66, 45, 0.000000000048
66, 46, 0.000000000048
66, 47, 0.000000000048
66, 48, 0.000000000048
66, 49, 0.000000000048
66, 50, 0.000000000048
66, 50, 0.000000000048
66, 51, 0.000000000048
66, 52, 0.000000000049
66, 53, 0.000000000049
66, 54, 0.000000000049
66, 55, 0.000000000049
66, 56, 0.000000000049
66, 57, 0.000000000049
66, 58, 0.000000000049
66, 59, 0.000000000049
66, 60, 0.000000000049
66, 60, 0.000000000049
66, 61, 0.000000000049
66, 62, 0.000000000049
66, 63, 0.000000000049
66, 64, 0.000000000049
66, 65, 0.000000000049
66, 66, 0.000000000049
66, 67, 0.000000000049
66, 68, 0.000000000049
66, 69, 0.000000000049
66, 70, 0.000000000049
66, 70, 0.000000000049
66, 71, 0.000000000049
66, 72, 0.000000000049
66, 73, 0.000000000049
66, 74, 0.000000000049
66, 75, 0.000000000049
66, 76, 0.000000000049
66, 77, 0.000000000049
66, 78, 0.000000000049
66, 79, 0.000000000049
66, 80, 0.000000000049
66, 80, 0.000000000049
66, 81, 0.000000000049
66, 82, 0.000000000049
66, 83, 0.000000000049
66, 84, 0.000000000049
66, 85, 0.000000000049
66, 86, 0.000000000049
66, 87, 0.000000000049
66, 88, 0.000000000049
66, 89, 0.000000000049
66, 90, 0.000000000049
66, 90, 0.000000000049
66, 91, 0.000000000049
66, 92, 0.000000000049
66, 93, 0.000000000049
66, 94, 0.000000000049
66, 95, 0.000000000049
66, 96, 0.000000000049
66, 97, 0.000000000049
66, 98, 0.000000000049
66, 99, 0.000000000049
66, 100, 0.000000000049
67, 10, 0.000000000048
67, 10, 0.000000000048
67, 11, 0.000000000048
67, 12, 0.000000000048
67, 13, 0.000000000048
67, 14, 0.000000000048
67, 15, 0.000000000048
67, 16, 0.000000000048
67, 17, 0.000000000048
67, 18, 0.000000000048
67, 19, 0.000000000048
67, 20, 0.000000000048
67, 20, 0.000000000048
67, 21, 0.000000000048
67, 22, 0.000000000048
67, 23, 0.000000000048
67, 24, 0.000000000048
67, 25, 0.000000000048
67, 26, 0.000000000049
67, 27, 0.000000000049
67, 28, 0.000000000049
67, 29, 0.000000000049
67, 30, 0.000000000049
67, 30, 0.000000000049
67, 31, 0.000000000049
67, 32, 0.000000000049
67, 33, 0.000000000049
67, 34, 0.000000000049
67, 35, 0.000000000049
67, 36, 0.000000000049
67, 37, 0.000000000049
67, 38, 0.000000000049
67, 39, 0.000000000049
67, 40, 0.000000000049
67, 40, 0.000000000049
67, 41, 0.000000000049
67, 42, 0.000000000049
67, 43, 0.000000000049
67, 44, 0.000000000049
67, 45, 0.000000000049
67, 46, 0.000000000049
67, 47, 0.000000000049
67, 48, 0.000000000049
67, 49, 0.000000000049
67, 50, 0.000000000049
67, 50, 0.000000000049
67, 51, 0.000000000049
67, 52, 0.000000000049
67, 53, 0.000000000049
67, 54, 0.000000000049
67, 55, 0.000000000049
67, 56, 0.000000000049
67, 57, 0.000000000049
67, 58, 0.000000000049
